id,name
1171213001,MAVIRET 100 MG/40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
72082,VALSARTAN CODRAMOL 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82345,RUPATADINA BLUEFISH 10 MG COMPRIMIDOS EFG
82342,ZONISAMIDA APOTEX 25 MG CAPSULAS DURAS EFG
82344,ZONISAMIDA APOTEX 100 MG CAPSULAS DURAS EFG
82333,"BIMATOPROST/TIMOLOL RATIOPHARM 0,3 MG/ML + 5 MG/ML COLIRIO EN SOLUCION"
82259,"BIMATOPROST/TIMOLOL TEVA 0,3 MG/ML + 5 MG/ML COLIRIO EN SOLUCION"
81549,CASPOFUNGINA FRESENIUS KABI 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
81550,CASPOFUNGINA FRESENIUS KABI 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
1171009,RAPAMUNE 2 mg COMPRIMIDOS RECUBIERTOS
40773,"VACUNA BCG 0,75 mg/ml POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE"
107391009,REVLIMID 20mg capsulas duras
82078,ATIVOL 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81988,CALCIO/VITAMINA D3 ROVI 1000 MG/880 UI COMPRIMIDOS MASTICABLES
82725,ZYKALOR 10 MG COMPRIMIDOS EFG
81916,"STOVADIS 6,25 MG/7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA"
82406,TUSHEEL PELICULAS BUCODISPERSABLES
81995,"FLURBIPROFENO SANDOZ CARE 8,75 MG PASTILLAS PARA CHUPAR SABOR NARANJA"
81055,AMLODIPINO/VALSARTAN KRKA 10 MG/320 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
81028,"METOPROLOL KRKA RETARD 23,75 MG COMPRIMIDOS DE LIBERACION PROLONGADA"
71843,MIRTAZAPINA APOTEX 15 mg COMPRIMIDOS BUCODISPERSABLES EFG
48818,"NEBULICINA 0,5 mg/ml SOLUCIÓN PARA PULVERIZACIÓN NASAL"
82272,ROSUVASTATINA TECNIGEN 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82005,ETORICOXIB AUROBINDO 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
62133,ZINERYT 40 MG/ML + 12 MG/ML POLVO Y DISOLVENTE PARA SOLUCIÓN CUTÁNEA
59541,ROSALGIN PRONTO 140 mg SOLUCIÓN VAGINAL
72431,ROSUVASTATINA BELMAC 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
77905,"TELMISARTAN/HIDROCLOROTIAZIDA PLACASOD 80 mg/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
76924,SILDENAFILO ALTER 100 MG COMPRIMIDOS MASTICABLES EFG
73612,SILDENAFILO ARISTO 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81868,ZONISAMIDA WARREN 50 MG CAPSULAS DURAS EFG
82209,"LOSARTAN/HIDROCLOROTIAZIDA KRKA 50 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
81188,CELECOXIB AUROBINDO 200 MG CAPSULAS DURAS EFG
82446,ATOMOXETINA CINFA 80 MG CAPSULAS DURAS EFG
82432,"DUTASTERIDA AUROBINDO 0,5 MG CAPSULAS BLANDAS EFG"
82454,VENLAFAXINA RETARD STADAGEN 150 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG
68227,TRIMETAZIDINA PENSA 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
73795,"VALSARTAN-HIDROCLOROTIAZIDA TARBIS 80/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
58319,PANADOL 1 G GRANULADO EFERVESCENTE
82605,SOLIFENACINA MEIJI 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82610,DULOXETINA TILLOMED 60 MG CAPSULAS DURAS GASTRORRESISTENTES EFG
81968,VINORELBINA ACCORD 10 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
82625,OLMESARTAN/AMLODIPINO TEVA 40 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
65215,"RISPERDAL CONSTA, 37,5 mg POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA PARA INYECCION INTRAMUSCULAR"
82593,DULOTEX 30 MG COMPRIMIDOS GASTRORRESISTENTES
82594,DULOTEX 60 MG COMPRIMIDOS GASTRORRESISTENTES
61654,ZARATOR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
71848,VERSATIS 700 MG APOSITO ADHESIVO MEDICAMENTOSO
82291,"SETLONA 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG"
81867,ZONISAMIDA WARREN 25 MG CAPSULAS DURAS EFG
81394,"BENDAMUSTINA KABI 2,5 MG/ML POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG"
81673,ETORICOXIB ZENTIVA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81674,ETORICOXIB ZENTIVA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82630,ATORVASTATINA ALMUS PHARMA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
76106,"POTASIO B. BRAUN 0,02 mEq/ml PREDILUIDO EN FISIOLÓGICO 9 mg/ml SOLUCIÓN PARA PERFUSIÓN"
79312,VALGANCICLOVIR AUROVITAS 450 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82520,NICORETTE BUCOMIST 1 MG/PULSACION SOLUCION PARA PULVERIZACION BUCAL SABOR FRUTA MENTA
47831,DOXITEN BIO CAPSULAS
82298,PROPAFENONA HIDROCLORURO ACCORD 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82299,PROPAFENONA HIDROCLORURO ACCORD 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82297,"KETOTIFENO DERMOGEN 0,25 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS"
82353,FOSFOMICINA LABIANA PHARMA 3 G GRANULADO PARA SOLUCION ORAL EN SOBRES EFG
82296,"KETOTIFENO CODRAMOL 0,25 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS"
81246,GELODOL CREMA
63994,SOLIAN 100 mg COMPRIMIDOS
132031,ViraferonPeg 50 microgramos polvo y disolvente para solucion inyectable en pluma precargada
3249006,Vivanza 10 mg comprimidos recubiertos con pelicula
4286001,WILZIN 25 mg CAPSULAS DURAS
81863,ACIDO ALENDRONICO/COLECALCIFEROL SEMANAL QUALIGEN 70 MG/2.800 UI COMPRIMIDOS EFG
81864,ACIDO ALENDRONICO/COLECALCIFEROL SEMANAL QUALIGEN 70 MG/5.600 UI COMPRIMIDOS EFG
82316,CITAX 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82305,EZETIMIBA/SIMVASTATINA QUALIGEN 10 MG/20 MG COMPRIMIDOS EFG
82453,VENLAFAXINA RETARD STADAGEN 225 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG
82452,VENLAFAXINA RETARD STADAGEN 75 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG
81947,DOLOSTOP 650 MG SOLUCION ORAL
81948,DOLOSTOP 1 G SOLUCION ORAL
81949,"TADALAFILO SANDOZ 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
81952,TADALAFILO SANDOZ 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82201,SOLIFENACINA NEREDAL 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82208,CLOFARABINA TEVA 1 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
82215,ZONISAMIDA NORMON 50 MG CAPSULAS DURAS EFG
82636,CLOFARABINA BIOORGANICS 1 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
82644,PREGABALINA STADA 75 MG CAPSULAS DURAS EFG
82668,LACOSAMIDA RATIOPHARM 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
65311,ZOLPIDEM ARISTO 10 mg COMPRIMIDOS EFG
70932,TAKIPRIL HIPERBARICA 20 MG/ML SOLUCION INYECTABLE
62411,BUPIVACAINA B. BRAUN 5 mg/ml SOLUCION INYECTABLE
71070,ARTEOPTIC 20 mg/ml UNIDOSIS COLIRIO DE LIBERACION PROLONGADA EN ENVASE UNIDOSIS
113854001,Inflectra 100 mg polvo para concentrado para solucion para perfusion
71191,LERCANIDIPINO SANDOZ 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82025,OLMESARTAN PENSA PHARMA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82027,OLMESARTAN PENSA PHARMA 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81571,AMOXICILINA/ACIDO CLAVULANICO DSM SINOCHEM 875 MG/125 MG POLVO PARA SUSPENSION ORAL EFG
64616,FLUCONAZOL NORMON 50 mg CAPSULAS DURAS EFG
69018,"LOSARTAN/HIDROCLOROTIAZIDA UR 50/12,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
82646,OLMESARTAN/AMLODIPINO PENSA 40 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
58568,NITROPLAST 5 PARCHES TRANSDERMICOS
48887,NOBRITOL
81356,PANTOPRAZOL AUROVITAS 40 MG COMPRIMIDOS GASTRORRESISTENTES EFG
113879009,GIOTRIF 40 mg comprimidos recubiertos con pelicula
82521,ANARTEX 300 MG/ML SOLUCION ORAL
80934,SOLIFENACINA ACCORD 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80921,SOLIFENACINA COMBIX 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
4295001,"XAGRID 0,5 mg CAPSULAS DURAS"
82196,SOLIFENACINA LESVI 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80061,SILDENAFILO CINFA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
74154,SILDENAFILO CINFAMED 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82050,"TERMALGIN GRIPE 650 MG/15,58 MG/4 MG GRANULADO PARA SOLUCION ORAL"
82052,AMLODIPINO/VALSARTAN SPI 5 MG/160 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82513,"IVABRADINA AUROBINDO 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
71015,IRBESARTAN URQUIMA 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80476,TENOFOVIR DISOPROXILO TEVA 245 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82483,DAPTOMICINA DR. REDDYS 350 MG POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG
81595,BUPROPION CINFA 150 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG
81596,BUPROPION CINFA 300 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG
81601,MITOMICINA MEDAC 20 MG POLVO PARA SOLUCION INTRAVESICAL Y PARA SOLUCION INYECTABLE EFG
82654,LACOSAMIDA TEVA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82655,LACOSAMIDA TEVA 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82657,LACOSAMIDA TEVA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
78538,FLUTIFORM 50 MICROGRAMOS / 5 MICROGRAMOS/ INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION
64349,CETIRIZINA MYLAN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
67267,ELEVIT COMPRIMIDOS RECUBIERTOS CON PELICULA
81996,ATORVASTATINA LICONSA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81876,IVABRADINA SYNTHON 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
77367,LORMETAZEPAM SANDOZ 1 MG COMPRIMIDOS EFG
81555,SITAGLIPTINA TEVA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82726,ZYKALOR 15 MG COMPRIMIDOS EFG
76002,ESOMEPRAZOL TORRENT 20 mg COMPRIMIDOS GASTRORRESISTENTES EFG
74943,IRBESARTAN COMBIX 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81161,NUMETA G13% E EMULSION PARA PERFUSION
72376,ATORVASTATINA ABEX 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
78594,CANDESARTAN HIDROCLOROTIAZIDA LABESFAL 16 MG/12.5 MG COMPRIMIDOS EFG
58541,OXIMEN 3% SOLUCIÓN CUTÁNEA Y CONCENTRADO PARA SOLUCIÓN BUCAL
55478,PANADOL 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
82472,EZETIMIBA/SIMVASTATINA NORMON 10 MG/20 MG COMPRIMIDOS EFG
82473,EZETIMIBA/SIMVASTATINA NORMON 10 MG/40 MG COMPRIMIDOS EFG
81992,SILDENAFILO PHARMAKERN 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81134,"BOSENTAN AUROVITAS 62,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
81135,BOSENTAN AUROVITAS 125 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81397,VORICONAZOL GOBENS 200 MG POLVO PARA SOLUCION PARA PERFUSION EFG
74009,SILDENAFILO FARMALIDER 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
73858,SILDENAFILO GOBENS 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
647530000IP,MEZAVANT 1.200 MG COMPRIMIDOS DE LIBERACION PROLONGADA GASTRORRESISTENTES
82057,AMISULPRIDA AUROVITAS 100 MG COMPRIMIDOS EFG
82058,AMISULPRIDA AUROVITAS 200 MG COMPRIMIDOS EFG
82063,ALZIL 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82487,AGNUCASTON COMPRIMIDOS RECUBIERTOS
82511,"VASCORLEN 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
2204001,"TRISENOX 1 mg/ml, CONCENTRADO PARA SOLUCION PARA PERFUSION"
1161101001,DARZALEX 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION
82216,EZETIMIBA/SIMVASTATINA RATIOPHARM 10 MG/40 MG COMPRIMIDOS EFG
82217,EZETIMIBA/SIMVASTATINA RATIOPHARM 10 MG/20 MG COMPRIMIDOS EFG
82649,SOLIFENACINA ALTER 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
76300,ACIDO ZOLEDRONICO FARMAGES 4 MG/ 5 ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
1171229006,DUPIXENT 300 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA
96005005,"CELLCEPT, 500 mg, POLVO PARA CONCENTRADO PARA SOL. PARA PERFUSION"
72064,OLIMEL N7 EMULSION PARA PERFUSION
114979004,Ofev 150 mg capsulas blandas
64945,PAMIDRONATO HOSPIRA 3 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION
1171195007,ERELZI 50 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA
1171195010,ERELZI 50 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA
81728,CASPOFUNGINA SANDOZ 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
81729,CASPOFUNGINA SANDOZ 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
71994,CANDESARTAN SANDOZ 32 mg COMPRIMIDOS EFG
73426,PARACETAMOL MUNDOGEN 1 g COMPRIMIDOS EFG
76481,PIOGLITAZONA CINFA 15 MG COMPRIMIDOS EFG
74250,"PRAMIPEXOL COMBIX 0,18 mg COMPRIMIDOS EFG"
77644,ELVANSE 70 MG CAPSULAS DURAS
82547,HIDROSALURETIL 25 MG COMPRIMIDOS EFG
82059,AMISULPRIDA AUROVITAS 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82054,AMLODIPINO/VALSARTAN SWANPOND INVESTMENTS 10 MG/160 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81994,SILDENAFILO PHARMAKERN 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81579,EZETIMIBA KRKA 10 MG COMPRIMIDOS EFG
82197,SOLIFENACINA LESVI 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82202,SOLIFENACINA NEREDAL 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82203,SOLIFENACINA VIRFUTON 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
83505,ENTECAVIR AMAROX 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82311,OLMESARTÁN/HIDROCLOROTIAZIDA TECNIGEN 20 MG/25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
80225,MICOFENOLATO DE MOFETILO CINFA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
1161101002,DARZALEX 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION
81635,TENOFOVIR DISOPROXILO SANDOZ 245 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82617,OLMESARTAN/AMLODIPINO CINFA 40 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82618,OLMESARTAN/AMLODIPINO CINFA 40 MG /10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
76302,ACIDO ZOLEDRONICO GENFARMA 4 MG/ 5 ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
1171230006,LACOSAMIDA ACCORD 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
59141,CLARITYNE 1 mg/ ml JARABE
81383,BENCIDAMINA TEVA 3 MG PASTILLAS PARA CHUPAR SABOR MIEL-NARANJA
81378,FODONAL 3 MG PASTILLAS PARA CHUPAR SABOR MIEL-NARANJA
82179,EZETIMIBA UNIVERSAL FARMA 10 MG COMPRIMIDOS EFG
81133,EZETIMIBA VISO FARMACEUTICA 10 MG COMPRIMIDOS EFG
82707,KANILAD 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81654,ETORICOXIB GENTHON 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81656,ETORICOXIB GENTHON 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
78132,"PRAMIPEXOL SANDOZ FARMACEUTICA 2,1 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG"
64106,ZYVOXID 2 mg/ml SOLUCION PARA PERFUSION
82727,ZYKALOR 5 MG COMPRIMIDOS EFG
81950,TADALAFILO SANDOZ 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81287,ALOPURINOL BLUEFISH 100 MG COMPRIMIDOS EFG
65196,SIMVASTATINA QUALIGEN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
75945,"RAMIPRIL LUPIN 1,25 MG COMPRIMIDOS EFG"
99126017,ENBREL 50 mg SOLUCION INYECTABLE EN JERINGAS PRECARGADAS
82008,SILDENAFILO AUROVIT 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82053,AMLODIPINO/VALSARTAN SWANPOND INVESTMENTS 5 MG/160 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
79905,CROMATO (51 CR) DE SODIO GE HEALTHCARE 37 MBq/ML PRECURSOR RADIOFARMACEUTICO EN SOLUCION
81989,VALSARTAN TAD 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81991,VALSARTAN TAD 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82204,SOLIFENACINA VIRFUTON 5 MG COMPRIMIODS RECUBIERTOS CON PELICULA EFG
82210,ZONESME 100 MG CAPSULAS DURAS EFG
82211,ZONESME 25 MG CAPSULAS DURAS EFG
82358,RABEPRAZOL AUROVITAS 10 MG COMPRIMIDOS GASTRORRESISTENTES EFG
82072,IVABRADINA CHEMO IBERICA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
73170,MICOFENOLATO DE MOFETILO GENESIS 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82518,FULVESTRANT DR. REDDYS 250 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA EFG
1161107001,ZINBRYTA 150 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA
65340,FENITOINA KERN PHARMA 50 mg/ml SOLUCION INYECTABLE EFG
81909,"LIZIFEN 8,75 MG PASTILLAS PARA CHUPAR SABOR MENTA"
82488,SOLIFENACINA STADA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82489,SOLIFENACINA STADA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82232,AMBROXOL UNITHER PHARMACEUTICALS 30 MG/5 ML SOLUCION ORAL EFG
1171230010,LACOSAMIDA ACCORD 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81573,AMBROXOL UNITHER PHARMACEUTICALS 30 MG SOLUCION ORAL EN SOBRES
61009,CELLUFRESH 5 mg/ml COLIRIO EN SOLUCION EN ENVASE UNIDOSIS
82527,"ENTECAVIR ARISTO 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
1171227003,"ENTECAVIR MYLAN 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
82710,OLMESARTAN/AMLODIPINO KERN PHARMA 20 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82711,OLMESARTAN/AMLODIPINO KERN PHARMA 40 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
78724,QUETIAPINA SANDOZ FARMACEUTICA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
73502,RABEPRAZOL SANDOZ 20 mg COMPRIMIDOS GASTRORRESISTENTES EFG
82313,OLMESARTÁN/HIDROCLOROTIAZIDA TECNIGEN 40 MG/25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82280,TAIOMA PLUS 20 MG/10 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG
82015,IVABRADINA ARISTO 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82084,IVABRADINA INTAS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
62953,PROPOFOL LIPURO 10 mg/ml EMULSIÓN INYECTABLE Y PARA PERFUSIÓN
82606,SOLIFENACINA MEIJI 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
74273,RISEDRONATO AUROBINDO 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
60335,RISPERDAL 3 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
3400931499787,BETADINE SOLUCION DERMICA
81636,VENLAFAXINA BLUEFISH 225 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG
81913,DULOXETINA TAD 60 mg CAPSULAS DURAS GASTRORRESISTENTES EFG
81915,STOVADIS 25 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
34009 499 140 1 2,BILAXTEN 20 MG COMPRIMIDOS
84902,DEXMEDETOMIDINA ALTAN 4 MICROGRAMOS/ML SOLUCION PARA PERFUSION
82023,"OLMESARTAN/HIDROCLOROTIAZIDA PENSA PHARMA 20 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
82212,ZONESME 50 MG CAPSULAS DURAS EFG
82213,ZONISAMIDA NORMON 100 MG CAPSULAS DURAS EFG
81526,CASPOFUNGINA DR. REDDYS 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
81527,CASPOFUNGINA DR. REDDYS 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
73817,MEROPENEM HOSPIRA 500 mg POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG
R-1846IP,ZYRTEC 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
81911,"ANGIFEN 8,75 MG PASTILLAS PARA CHUPAR SABOR MENTA"
82587,ATORVASTATINA ADAIR 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82572,ESTRADIOL/DIENOGEST KADE 1 MG/2 MG COMPRIMIDOS EFG
82510,VASCORLEN 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82620,OLMESARTAN/AMLODIPINO RATIOPHARM 20 MG/5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82692,ELLURA CAPSULAS DURAS
82691,SOLIFENACINA ALTER 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
61109,CRISTALMINA 10 mg/ml SOLUCION PARA PULVERIZACION CUTANEA
82562,TERIPARATIDA TEVA 20 MICROGRAMOS/80 MICROLITROS SOLUCION INYECTABLE EN PLUMA PRECARGADA
80845,GEMCITABINA AUROVITAS SPAIN 2000 MG CONCENTRADO PARA SOLUCION PARA PERFUSION
1161154001,VEMLIDY 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
82517,EFAVIRENZ/EMTRICITABINA/TENOFOVIR DISOPROXILO SANDOZ 600 MG/200 MG/245 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82514,IVABRADINA AUROVITAS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82515,"IVABRADINA AUROVITAS 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
82061,ALZIL 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82062,ALZIL 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
82060,ALZIL 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81245,LORAZEPAM KERN PHARMA 5 MG COMPRIMIDOS EFG
81330,ZONISAMIDA CHANELLE MEDICAL 25 MG CAPSULAS DURAS EFG
65899,IRINOTECAN HOSPIRA 20 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION EFG
81185,OLMESARTAN/HIDROCLOROTIAZIDA MABO 20 MG/25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
63132,ZYTRAM 300 mg COMPRIMIDOS DE LIBERACION PROLONGADA
82055,QUETIAPINA RATIOPHARM 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
82292,QUETIAPINA TEVA 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
82043,ENALAPRIL/LERCANIDIPINO MONTVEL 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81855,ENALAPRIL/LERCANIDIPINO SWANPOND INVESTMENTS 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81276,CELECOXIB AUROVITAS 200 MG CAPSULAS DURAS EFG
81199,ETORICOXIB ARISTO 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
50521,VIBRAVENOSA 100 mg solución inyectable
70570,SERTRALINA QUALIGEN 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
81761,SOLACUTAN 30 MG/G GEL
82351,BENELYTE SOLUCION PARA PERFUSION
82352,FOSFOMICINA LABIANA PHARMA 2 G GRANULADO PARA SOLUCION ORAL EN SOBRES EFG
80716,IMATINIB CIPLA 100 MG CAPSULAS DURAS EFG
81598,"IVABRADINA QUALIGEN 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
81180,ROSUVASTATINA AUROBINDO 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
